CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15681843,624,Germany,Female,35,0,180303.24,2,1,0,163587.9,0
15652218,750,France,Male,33,2,152302.72,1,1,0,71333.44,0
15733581,831,Germany,Male,32,9,80262.66,1,1,0,194867.78,0
15712199,655,Germany,Female,61,2,183997.7,2,1,1,161217.18,0
15573171,695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1
15587311,582,Spain,Male,33,6,0.0,2,0,1,72970.93,0
15626144,675,France,Male,40,7,113208.86,2,1,0,34577.36,0
15803886,629,Spain,Male,31,6,132876.55,1,1,1,130862.11,0
15587421,687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0
15770101,766,Germany,Male,43,6,112088.04,2,1,1,36706.56,0
15742378,520,Germany,Male,32,5,110029.77,1,1,0,56246.69,0
15612455,549,Germany,Male,45,6,124240.93,1,1,1,146372.51,0
15615931,746,France,Female,37,4,0.0,2,0,1,171039.56,0
15790322,660,France,Female,32,0,114668.89,1,1,0,84605.0,0
15681697,508,France,Male,31,8,72541.48,1,1,0,129803.08,0
15729018,666,France,Female,33,2,147229.65,1,1,1,56410.17,0
15724453,570,France,Male,23,2,0.0,1,0,0,198830.98,0
15696061,581,Germany,Female,34,1,101633.04,1,1,0,110431.51,0
15613945,472,France,Female,26,5,0.0,2,1,0,108411.66,0
15735025,535,Spain,Male,37,3,175534.78,2,1,1,9241.52,0
15723339,554,France,Female,38,4,137654.05,2,1,1,172629.67,0
15809124,750,France,Male,38,5,151532.4,1,1,1,46555.15,0
15601351,735,France,Male,43,9,127806.91,1,1,1,73069.59,0
15606944,645,Germany,Male,43,9,140121.17,1,1,0,11302.7,1
15576185,653,France,Male,29,2,0.0,2,1,1,41671.81,0
15601026,572,Germany,Female,19,1,138657.08,1,1,1,16161.82,0
15658980,711,Germany,Male,26,9,128793.63,1,1,0,19262.05,0
15672912,737,Spain,Female,39,7,130051.66,2,0,0,55356.39,1
15625175,742,Germany,Female,43,6,97067.69,1,0,1,60920.03,1
15571148,645,Spain,Female,21,1,0.0,2,0,0,28726.07,0
15775307,490,Spain,Female,38,3,97266.1,1,1,1,92797.23,0
15723320,651,Germany,Female,25,2,109175.14,2,1,0,114566.47,0
15654625,495,Germany,Male,39,8,120252.02,2,1,1,10160.23,0
15807568,632,France,Male,50,2,0.0,2,0,0,57942.88,0
15589200,617,Spain,Male,34,9,0.0,2,1,0,118749.58,0
15689237,471,France,Female,27,4,0.0,2,1,0,122642.09,0
15701908,623,Spain,Female,40,7,0.0,1,1,1,25904.12,0
15711921,695,France,Male,29,5,0.0,2,1,1,6770.44,0
15642202,821,Germany,Female,37,5,106453.53,2,0,1,127413.0,0
15596647,768,France,Male,54,8,69712.74,1,1,1,69381.05,0
15614778,579,France,Male,31,6,0.0,2,1,0,26149.25,0
15668521,693,France,Male,37,1,0.0,2,1,1,82867.55,0
15666823,425,France,Male,39,4,0.0,2,1,0,197226.32,0
15735572,629,France,Male,59,9,113657.83,1,1,1,116848.79,1
15775206,699,France,Male,37,10,0.0,2,0,0,83263.04,0
15717156,520,France,Male,30,3,143396.54,2,1,1,898.51,0
15809991,756,Spain,Male,19,4,130274.22,1,1,1,133535.29,0
15807433,570,France,Female,43,9,0.0,2,0,1,11417.26,0
15797595,709,France,Female,40,9,131569.63,1,1,1,103970.58,0
15664668,534,France,Female,42,9,144801.97,1,0,1,12483.39,1
15661007,660,France,Male,33,0,72783.42,1,0,0,181051.99,0
15675896,680,Germany,Female,42,7,105722.69,1,1,1,90558.24,1
15574324,568,Germany,Female,29,2,129177.01,2,0,1,104617.99,0
15731412,693,Germany,Female,37,6,95900.04,1,1,1,38196.24,0
15701555,575,Spain,Male,53,1,84903.33,2,0,1,26015.8,0
15685654,514,Spain,Male,66,9,0.0,2,1,1,14234.31,0
15721292,719,Spain,Male,39,5,0.0,2,1,0,145759.7,0
15606076,718,Germany,Male,63,7,123204.88,1,1,1,100538.8,0
15785519,565,France,Male,36,6,106192.1,1,1,0,149575.59,0
15711540,712,France,Female,29,2,0.0,1,1,1,144375.0,0
15592300,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0
15659064,790,Spain,Male,37,8,0.0,2,1,1,149418.41,0
15812241,438,Germany,Male,59,7,127197.14,1,1,0,51565.98,1
15603221,696,Germany,Male,32,4,84421.62,1,0,1,52314.71,0
15696098,498,France,Female,31,10,0.0,2,1,0,13892.57,0
15775572,531,Germany,Female,42,6,88324.31,2,1,0,75248.75,0
15713160,669,Spain,Male,25,7,157228.61,2,1,0,124382.9,0
15571586,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
15680752,675,France,Female,49,0,0.0,1,1,1,80496.71,1
15769402,667,France,Male,27,7,156811.74,1,1,1,149402.59,0
15719827,767,France,Male,36,3,0.0,1,0,0,65147.27,0
15786237,651,France,Male,28,7,0.0,2,1,0,823.96,0
15581282,651,France,Female,39,6,0.0,1,1,0,24176.44,0
15623210,484,Germany,Female,55,8,149349.58,3,0,0,137519.92,1
15757535,647,Spain,Female,44,5,0.0,3,1,1,174205.22,1
15747808,712,France,Male,29,3,102540.61,1,1,1,189680.79,0
15618258,640,Spain,Male,37,5,158024.38,1,1,0,81298.09,0
15795151,705,France,Female,38,3,123894.43,1,1,0,21177.1,0
15569764,687,Germany,Female,41,2,154007.21,1,1,0,158408.23,0
15719170,679,France,Female,30,1,112543.42,1,1,1,179435.21,0
15788539,501,France,Female,34,3,107747.57,1,1,0,9249.36,0
15757306,738,Spain,Male,49,3,0.0,3,1,1,65066.48,1
15729954,586,France,Female,28,5,0.0,3,1,0,170487.4,1
15697034,583,Spain,Female,22,2,0.0,2,0,1,5985.36,0
15630617,727,Germany,Male,36,6,140418.81,1,1,1,113033.73,1
15732175,776,France,Male,37,2,0.0,1,0,1,8065.0,0
15657830,663,France,Male,43,4,87624.03,2,1,0,149401.33,0
15590146,630,France,Male,50,1,81947.76,1,0,1,63606.22,1
15775042,615,France,Female,23,4,0.0,2,1,0,196476.19,0
15715142,739,Germany,Male,45,7,102703.62,1,0,1,147802.94,1
15702377,627,Spain,Male,48,1,132759.8,1,1,0,78899.22,0
15713094,651,France,Female,25,8,0.0,2,1,1,126761.2,0
15635905,616,Spain,Female,32,6,0.0,2,1,1,43001.46,0
15726960,741,France,Female,36,3,0.0,2,1,1,89804.83,0
15762729,745,Germany,Female,28,1,111071.36,1,1,0,73275.96,1
15648898,560,Spain,Female,27,7,124995.98,1,1,1,114669.79,0
15734246,746,France,Female,21,8,166883.07,2,0,1,194563.65,0
15759184,705,France,Male,34,7,117715.84,1,1,0,2498.67,0
15744044,572,Germany,Male,47,4,99353.42,1,1,0,196549.85,1
15675252,734,Spain,Female,39,3,92636.96,2,1,1,125671.29,0
15612103,627,Germany,Female,35,2,137852.96,1,1,1,172269.21,1
15772798,711,Spain,Female,28,5,0.0,2,1,1,93959.96,0
15791501,590,France,Male,43,8,0.0,2,1,1,143628.31,0
15654457,685,Spain,Female,30,2,0.0,3,1,1,172576.43,1
15627876,719,Spain,Female,47,9,116393.59,1,1,0,63051.32,1
15723373,643,Spain,Female,34,8,117451.47,1,1,0,65374.86,0
15810203,499,Germany,Female,44,6,77627.33,2,1,0,108222.68,0
15796114,594,France,Female,34,7,141525.55,1,0,0,9443.15,0
15761294,667,Germany,Female,56,8,137464.04,1,1,0,130846.79,1
15689168,531,Spain,Male,37,1,143407.29,2,0,1,84402.46,0
15607176,674,France,Male,22,3,0.0,1,1,1,173940.59,0
15679550,743,France,Male,32,9,0.0,2,1,0,175252.78,0
15786392,765,France,Male,41,4,124182.21,1,0,0,100153.43,0
15655903,701,Spain,Female,34,6,107980.37,1,1,1,119374.74,0
15646190,677,France,Female,56,0,119963.45,1,0,0,158325.87,1
15729362,745,France,Male,36,8,67226.37,1,1,0,130789.6,0
15569590,601,Germany,Male,42,1,98495.72,1,1,0,40014.76,1
15646490,537,Spain,Male,42,1,190569.23,1,0,1,127154.8,0
15642093,646,France,Male,30,7,0.0,2,1,0,153566.97,0
15803842,752,Germany,Female,45,3,105426.5,2,0,1,89773.45,0
15639314,589,France,Male,32,2,0.0,2,0,1,9468.64,0
15629323,617,Germany,Female,37,4,116471.43,2,1,0,175324.74,1
15805212,806,France,Female,67,1,0.0,2,0,1,103945.58,0
15605000,550,France,Male,38,9,140278.99,3,1,1,171457.06,1
15777599,746,Germany,Male,34,6,141806.0,2,1,1,183494.87,0
15576935,743,Spain,Male,43,2,161807.18,2,0,1,93228.86,1
15665376,647,Germany,Female,35,3,166518.63,2,1,0,147930.46,0
15627830,640,Germany,Female,30,5,32197.64,1,0,1,141446.01,0
15637235,794,Spain,Male,33,8,0.0,2,0,0,91340.02,0
15688071,609,Spain,Male,53,10,0.0,1,1,1,154642.91,0
15648725,660,France,Male,41,3,0.0,2,1,1,108665.89,0
15592091,620,Spain,Male,31,2,166833.86,2,1,1,135171.6,0
15664311,637,Germany,Male,28,3,123675.69,1,1,1,166458.41,0
15683625,703,France,Male,37,1,149762.08,1,1,0,20629.4,1
15756680,667,France,Male,28,6,165798.1,1,1,0,147090.9,0
15637857,616,France,Female,31,8,0.0,1,0,1,76456.17,0
15634950,657,Germany,Male,57,8,107174.58,1,1,1,126369.55,1
15619514,507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1
15703059,549,Germany,Female,49,6,124829.16,1,0,1,93551.36,0
15574608,713,France,Male,36,8,133889.35,1,1,1,143265.65,0
15762745,648,Spain,Male,32,8,0.0,1,1,0,133653.38,0
15647974,679,France,Female,44,3,118742.74,2,1,0,1568.91,0
15717191,508,France,Male,49,1,93817.41,2,1,1,132468.76,1
15770539,792,France,Male,30,1,127187.86,1,1,1,113553.42,0
15605059,576,Germany,Male,63,3,148843.56,1,1,0,69414.13,1
15581089,744,Spain,Male,35,7,0.0,2,1,1,43036.6,0
15759244,687,Germany,Male,44,8,95368.14,2,1,1,1787.85,0
15573741,698,Spain,Male,38,10,95010.92,1,1,1,105227.86,0
15750497,850,France,Female,37,7,153147.75,1,1,1,152235.3,0
15569410,601,Germany,Female,33,7,114430.18,2,1,1,153012.13,0
15791304,604,Germany,Male,25,7,165413.43,1,1,1,35279.74,0
15650432,849,Germany,Male,41,10,84622.13,1,1,1,198072.16,0
15716186,586,France,Female,38,2,0.0,2,1,0,87168.46,0
15602909,604,Spain,Female,41,10,0.0,2,1,1,166224.39,0
15714466,846,France,Female,41,5,0.0,3,1,0,3440.47,1
15650351,653,France,Female,38,8,102133.38,1,1,1,166520.96,0
15621550,535,Spain,Female,50,1,140292.58,3,0,0,69531.22,1
15665963,681,Spain,Male,30,2,128393.29,1,1,1,180593.45,0
15651554,618,Germany,Female,54,4,118449.21,1,1,1,133573.29,1
15787071,650,Spain,Male,41,9,0.0,2,0,1,191599.67,0
15716431,775,France,Female,30,10,191091.74,2,1,1,96170.38,0
15688128,542,Spain,Male,34,8,108653.93,1,0,1,144725.14,0
15797381,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1
15579583,641,Spain,Female,40,4,101090.27,1,1,1,51703.09,0
15639882,528,France,Male,30,2,128262.72,2,1,0,50771.16,0
15676353,598,France,Male,35,8,114212.6,1,1,1,74322.85,0
15757646,584,France,Male,35,9,0.0,2,1,0,192381.21,0
15705544,633,France,Male,61,3,157201.48,1,0,1,50368.63,0
15807837,640,France,Female,30,6,107499.7,1,1,1,187632.22,0
15592000,781,Germany,Female,48,9,82794.18,1,1,0,124720.68,1
15738248,662,France,Female,37,5,0.0,2,1,0,151871.84,0
15605926,649,Germany,Male,70,9,116854.71,2,0,1,107125.79,0
15628303,738,Spain,Male,35,3,0.0,1,1,1,15650.73,0
15566660,670,France,Female,41,10,0.0,3,1,0,81602.02,0
15591428,781,France,Male,29,9,0.0,2,0,0,172097.4,0
15742210,700,France,Male,38,9,65962.63,1,1,1,100950.48,0
15566543,573,Spain,Male,44,9,0.0,2,1,0,107124.17,0
15791925,751,France,Male,29,10,147737.63,1,0,1,94951.27,0
15788367,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0
15603851,704,France,Male,32,7,127785.17,4,0,0,184464.7,1
15593782,816,Germany,Female,38,5,130878.75,3,1,0,71905.77,1
15737971,646,France,Female,30,5,0.0,2,1,0,13935.32,0
15686255,738,Germany,Male,35,6,101744.84,1,0,0,85185.44,0
15764866,539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1
15722578,685,Germany,Female,21,6,97956.5,1,1,1,164966.27,0
15583073,771,Spain,Female,56,2,0.0,1,1,1,25222.6,1
15771966,557,France,Male,39,8,146200.01,1,1,0,177944.64,0
15640905,579,Spain,Female,35,1,129490.36,2,0,1,8590.83,1
15710853,623,France,Female,24,5,0.0,2,1,0,116160.04,0
15584930,726,Germany,Male,30,5,111375.32,2,1,0,2704.09,0
15670416,780,France,Female,43,0,0.0,1,0,1,15705.27,0
15689671,775,Spain,Male,27,4,0.0,1,1,1,40807.26,0
15765952,769,France,Male,29,4,145471.37,1,1,0,188382.77,0
15776051,551,France,Female,45,6,0.0,2,1,1,51143.43,0
15777893,777,France,Male,43,1,0.0,2,1,0,21785.91,0
15567339,735,France,Male,73,9,0.0,1,1,1,114283.33,0
15703413,519,France,Female,38,7,125328.56,1,1,0,188225.67,0
15752578,626,France,Female,37,2,133968.96,2,1,0,148689.65,0
15595592,708,France,Female,59,2,0.0,1,1,0,179673.11,1
15701318,763,Spain,Male,67,9,148564.66,1,0,1,87236.4,0
15797760,632,France,Male,40,3,193354.86,2,1,0,149188.41,0
15684934,726,France,Male,31,9,0.0,2,1,1,106117.3,0
15792250,616,Germany,Female,45,4,122793.96,1,1,1,62002.04,0
15760177,564,Spain,Male,37,9,100252.18,1,1,1,146033.52,0
15684294,735,France,Male,50,2,0.0,2,0,1,147075.69,0
15747649,558,Germany,Female,36,0,126606.63,2,1,1,172363.52,0
15621004,603,France,Male,32,7,0.0,1,1,0,198055.94,1
15811314,589,Germany,Female,36,9,140355.56,2,1,0,136329.96,0
15622897,646,France,Female,46,4,0.0,3,1,0,93251.42,1
15595588,773,Spain,Female,39,4,0.0,2,0,1,182081.45,0
15709324,417,France,Male,34,7,0.0,2,1,0,55003.79,0
15739248,727,France,Male,52,4,0.0,2,1,1,118429.02,0
15803804,717,Germany,Female,35,5,103214.71,1,1,0,172172.7,0
15706899,559,France,Male,34,4,0.0,2,1,1,66721.98,0
15576360,600,France,Male,40,1,141136.79,1,1,1,67803.83,0
15770576,555,Spain,Male,50,7,128061.0,2,1,1,62375.1,0
15682489,605,France,Male,27,9,0.0,2,1,0,198091.81,0
15641794,698,France,Male,33,5,135658.73,2,0,1,39755.0,0
15593295,548,France,Male,57,6,76165.65,1,1,1,133537.53,0
15658548,646,Germany,Female,36,6,144773.29,2,1,0,53217.3,0
15781127,663,Spain,Female,33,8,96769.04,1,1,1,36864.05,0
15716164,501,France,Female,41,3,144260.5,1,1,0,172114.67,0
15670889,528,France,Male,34,1,125566.9,1,1,1,176763.27,0
15621116,648,Germany,Male,33,5,138664.24,1,1,0,29076.27,0
15672447,657,Germany,Male,40,7,99165.84,1,0,1,119333.95,1
15799925,800,France,Male,60,6,88541.57,2,1,1,131718.12,0
15805704,745,France,Female,32,2,0.0,4,0,1,179705.13,1
15782089,685,France,Male,33,6,0.0,1,1,0,58458.26,0
15705991,469,Germany,Male,38,9,113599.42,1,0,0,11950.29,0
15719541,675,Spain,Male,31,2,90826.27,2,1,0,60270.87,0
15640074,666,Spain,Female,47,5,0.0,1,0,0,166650.9,1
15700813,522,Germany,Female,25,5,94049.92,2,1,0,103269.0,0
15641582,735,Germany,Male,43,10,123180.01,2,1,1,196673.28,0
15740237,671,Germany,Male,36,2,116695.27,1,0,0,193201.86,0
15593834,691,Spain,Male,36,7,129934.64,1,0,0,75664.56,1
15591130,507,Spain,Female,29,6,0.0,2,0,1,94780.9,0
15737748,534,Spain,Female,33,3,151233.62,1,0,0,199336.63,0
15660429,665,Spain,Female,42,2,156371.61,2,0,1,156774.94,1
15581280,714,Germany,Male,29,6,92887.13,1,1,1,69578.49,0
15730759,561,France,Female,27,9,135637.0,1,1,0,153080.4,1
15810385,717,Spain,Female,36,2,164557.95,1,0,1,82336.73,0
15766047,748,France,Female,41,2,91621.69,1,1,1,71139.31,0
15651627,628,Germany,Male,39,1,115341.19,1,1,1,107674.3,1
15591100,675,Spain,Male,36,9,106190.55,1,0,1,22994.32,0
15660611,748,Spain,Male,39,3,0.0,2,1,1,123998.52,0
15775433,666,Germany,Male,71,1,53013.29,2,1,1,112222.64,0
15737910,703,Germany,Male,35,5,140691.08,2,1,0,167810.26,0
15655123,505,Spain,Female,45,9,131355.3,3,1,0,195395.33,1
15610002,802,Spain,Male,41,5,0.0,2,1,1,134626.3,0
15701164,506,France,Female,34,4,90307.62,1,1,1,159235.29,0
15579548,735,Spain,Male,36,5,0.0,2,1,0,105152.17,0
15778694,638,Germany,Female,26,1,105249.76,2,1,1,23491.09,0
15746490,648,Spain,Female,53,6,111201.41,1,1,1,121542.29,0
15778089,544,Spain,Male,37,2,0.0,2,0,0,135067.02,0
15658258,693,France,Male,43,6,128760.32,1,1,0,36342.79,0
15648362,728,Germany,Male,45,3,108924.33,2,1,0,84300.4,1
15679048,558,Germany,Male,41,2,124227.14,1,1,1,111184.67,0
15583392,747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1
15810454,709,France,Male,32,4,147307.91,1,0,1,40861.55,0
15761692,594,France,Male,40,9,122417.17,2,0,1,190882.69,0
15745107,776,Germany,Male,38,5,112281.7,1,0,1,89893.6,0
15646563,772,France,Female,35,9,0.0,1,0,1,25448.31,0
15763859,840,France,Female,43,7,0.0,2,1,0,90908.95,0
15683007,739,Germany,Female,25,5,113113.12,1,1,0,129181.27,0
15599410,721,France,Male,41,2,0.0,2,1,0,168219.75,0
15702464,549,France,Female,34,4,0.0,2,0,0,139463.57,0
15747000,592,France,Male,27,3,0.0,2,1,1,19645.65,0
15728224,710,Germany,Female,41,9,149155.53,2,1,0,42131.26,1
15579969,683,France,Female,32,9,0.0,2,1,1,24991.92,0
15705663,700,Germany,Female,39,5,144550.83,2,1,1,189664.43,0
15687634,561,Germany,Male,49,5,94754.0,1,1,1,26691.31,0
15813862,526,Spain,Male,66,7,132044.6,2,1,1,158365.89,0
15706458,812,Germany,Male,39,5,115730.71,3,1,1,185599.34,1
15737832,771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
15589869,437,France,Male,49,9,111634.29,2,0,1,166440.32,0
15730397,739,Spain,Male,40,1,109681.61,1,1,1,193321.3,0
15689602,698,France,Male,38,2,130015.24,1,1,1,41595.3,0
15773242,621,France,Male,32,1,0.0,2,1,1,168779.47,0
15656062,637,France,Female,33,7,103377.81,1,1,0,84419.78,0
15699797,737,France,Male,30,8,174356.13,1,0,0,31928.5,0
15611058,702,Germany,Female,60,5,138597.54,2,1,1,41536.59,1
15662854,681,Germany,Male,48,5,139714.4,2,0,0,73066.72,0
15703923,744,Germany,Male,41,7,190409.34,2,1,1,138361.48,0
15758813,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1
15788118,656,France,Male,33,7,138705.02,2,1,0,37136.15,0
15583748,592,Spain,Male,38,8,0.0,2,1,0,180426.2,0
15740406,628,Germany,Male,38,10,113525.84,1,1,0,46044.48,1
15576094,743,France,Male,71,0,0.0,2,0,1,29837.65,0
15771942,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
15800806,685,Spain,Male,31,7,122449.31,2,1,1,180769.55,0
15719940,628,Germany,Female,51,10,115280.49,2,0,0,12628.61,1
15781034,796,Spain,Male,67,5,0.0,2,0,1,54871.02,0
15696852,803,France,Female,32,9,192122.84,1,1,1,54277.45,1
15796787,681,France,Male,46,0,105969.42,1,1,0,5771.56,0
15568953,477,France,Male,27,1,128554.98,1,1,1,133173.19,0
15771154,683,France,Female,73,8,137732.23,2,1,1,133210.44,0
15775546,517,Spain,Female,29,5,0.0,2,1,0,103402.88,0
15664849,573,Spain,Male,46,3,65269.23,1,0,1,189988.65,1
15647725,675,France,Female,61,5,62055.17,3,1,0,166305.16,1
15625586,717,France,Male,35,4,0.0,1,1,1,167573.06,0
15628203,637,France,Female,38,3,104339.56,1,0,0,119882.86,0
15682421,683,France,Female,30,2,0.0,2,0,1,100496.84,1
15574584,670,France,Male,33,8,126679.69,1,1,1,39451.09,0
15718839,850,Germany,Female,38,2,102741.15,2,0,1,23974.85,0
15566494,487,France,Male,45,2,0.0,2,1,0,77475.73,0
15655590,581,Spain,Male,46,2,79385.21,2,0,0,188492.82,0
15814940,642,Spain,Female,33,9,0.0,2,1,1,150475.14,0
15637599,510,Germany,Female,44,4,123070.89,1,1,0,28461.29,1
15617304,722,France,Male,40,6,0.0,2,1,1,111893.09,0
15570086,684,Germany,Male,18,9,90544.0,1,0,1,4777.23,0
15689517,635,France,Male,27,3,127009.83,1,1,0,161909.95,0
15609623,637,France,Female,63,5,0.0,1,1,0,28092.77,1
15596979,662,France,Female,47,6,0.0,2,1,1,129392.75,0
15658032,701,France,Male,39,2,0.0,2,1,1,82526.92,0
15648067,583,France,Male,39,1,129299.28,2,1,0,73107.6,0
15575214,709,France,Male,37,7,0.0,1,1,0,159486.76,0
15734714,559,France,Female,29,3,79715.36,1,1,0,82252.28,0
15621687,813,France,Male,34,0,0.0,2,1,0,43169.15,0
15812850,494,Spain,Male,67,5,0.0,2,1,1,85890.16,0
15787602,568,Spain,Male,39,5,0.0,2,1,1,129569.92,0
15714658,696,France,Female,33,4,0.0,2,1,1,73371.65,0
15692291,563,Spain,Female,42,6,99056.22,2,1,0,154347.95,1
15603594,635,Spain,Male,24,4,0.0,2,1,1,70668.77,0
15705343,649,Spain,Female,32,7,0.0,1,1,0,28797.32,0
15635500,605,Germany,Male,75,2,61319.63,1,0,1,186655.11,0
15767864,628,France,Male,33,6,0.0,2,0,0,184230.23,0
15620579,695,Spain,Female,31,8,0.0,2,0,1,131644.41,0
15792388,645,France,Female,48,7,90612.34,1,1,1,149139.13,0
15736327,567,Germany,Female,46,1,68238.51,2,1,1,109572.58,0
15640825,695,Spain,Male,46,3,122549.64,1,1,1,56297.85,0
15810807,513,France,Female,43,9,0.0,2,1,0,152499.8,0
15667456,709,Spain,Male,62,3,0.0,2,1,1,82195.15,0
15576517,445,Germany,Female,34,7,131082.17,2,1,1,70618.0,0
15762268,666,France,Female,41,10,141162.08,1,1,0,50908.48,0
15699195,709,France,Female,24,3,110949.41,1,1,1,168515.61,0
15643916,619,Spain,Male,46,8,62400.48,1,1,1,132498.39,1
15684316,532,France,Male,43,9,0.0,2,0,0,190573.91,1
15654456,511,Germany,Male,48,6,149726.08,1,0,0,88307.87,1
15686060,670,Germany,Male,43,9,111677.88,1,1,0,178827.3,1
15749905,698,Spain,Female,47,6,0.0,1,1,0,50213.81,1
15600710,620,France,Male,22,0,0.0,1,1,0,32589.45,0
15777772,650,Spain,Male,55,9,119618.42,1,1,1,29861.13,0
15670602,790,Germany,Male,24,7,107418.27,1,0,1,160450.21,0
15592531,822,France,Male,50,7,0.0,2,1,1,10062.8,0
15615444,663,Germany,Male,28,8,123674.28,2,1,1,87985.2,0
15752601,578,France,Female,40,7,0.0,2,0,0,102233.73,0
