,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Label,Score
1148,15732299,756,France,Male,67,4,"0,00",3,1,1,"93.081,87",0,0,"0,5232"
1149,15777436,710,Spain,Female,31,5,"0,00",2,1,0,"9.561,73",0,0,"0,9432"
1150,15679148,508,France,Male,44,3,"115.451,05",2,0,0,"67.234,33",0,0,"0,7622"
1151,15756920,576,France,Male,63,9,"70.655,48",1,0,0,"78.955,80",1,1,"0,8600"
1152,15628144,635,France,Female,72,4,"74.812,84",1,0,1,"27.448,33",0,0,"0,8157"
1153,15689201,721,France,Female,49,1,"120.108,56",1,0,1,"183.421,76",0,1,"0,5442"
1154,15624397,627,France,Male,43,8,"71.240,30",1,0,1,"127.734,16",0,0,"0,6302"
1155,15577478,714,France,Female,72,3,"0,00",1,1,1,"86.733,61",0,0,"0,7607"
1156,15751943,529,Spain,Female,43,5,"0,00",2,0,0,"79.476,63",0,0,"0,7931"
1157,15597896,365,Germany,Male,30,0,"127.760,07",1,1,0,"81.537,85",1,0,"0,5817"
1158,15732430,850,Spain,Female,54,4,"120.952,74",1,1,0,"66.963,15",0,1,"0,9092"
1159,15704788,812,Spain,Female,49,8,"66.079,45",2,0,0,"91.556,57",1,1,"0,5292"
1160,15755868,562,France,Male,35,7,"0,00",1,0,0,"48.869,67",0,0,"0,6447"
1161,15585192,686,Spain,Male,39,10,"136.258,06",1,0,0,"89.199,51",0,0,"0,6182"
1162,15583680,615,Spain,Male,41,4,"0,00",1,0,1,"149.278,96",0,0,"0,6820"
1163,15611729,703,Germany,Male,39,1,"141.559,50",1,1,1,"31.257,10",1,1,"0,5063"
1164,15758845,590,Spain,Female,37,0,"64.345,21",1,0,1,"61.759,33",1,0,"0,7392"
1165,15646784,529,France,Female,31,2,"164.003,05",2,1,1,"60.993,23",0,0,"0,9048"
1166,15577985,574,France,Female,34,5,"112.324,45",2,1,1,"17.993,43",0,0,"0,8965"
1167,15610912,657,Spain,Female,41,6,"112.119,48",1,1,0,"17.536,82",0,1,"0,5780"
1168,15738715,600,France,Female,37,4,"0,00",3,1,0,"7.312,25",1,1,"0,7754"
1169,15668057,669,France,Female,31,6,"113.000,66",1,1,0,"40.467,82",0,0,"0,6390"
1170,15738721,773,Spain,Male,41,9,"102.827,44",1,0,1,"64.595,25",0,0,"0,7681"
1171,15719265,589,France,Male,46,9,"0,00",2,1,0,"170.676,67",0,0,"0,7541"
1172,15707559,682,France,Female,30,9,"0,00",2,1,1,"195.104,91",0,0,"0,9533"
1173,15749401,686,France,Male,60,9,"0,00",3,1,1,"75.246,21",1,1,"0,8022"
1174,15599535,678,Spain,Male,28,5,"138.668,18",1,1,1,"54.144,01",0,0,"0,8723"
1175,15690647,582,Spain,Female,46,8,"67.563,31",1,1,0,"44.506,09",1,1,"0,8138"
1176,15647898,610,Spain,Female,50,5,"130.554,51",3,1,0,"184.758,17",1,1,"0,9706"
1177,15647838,648,Germany,Female,51,2,"116.574,84",1,1,0,"4.121,04",1,1,"0,9127"
1178,15737909,759,France,Male,44,2,"111.095,58",2,1,0,"100.137,70",0,0,"0,7502"
1179,15602497,850,Spain,Male,39,6,"133.214,13",1,0,1,"20.769,88",0,0,"0,7871"
1180,15785042,488,France,Female,31,8,"97.588,60",1,0,0,"124.210,53",0,0,"0,6909"
1181,15608653,521,Spain,Female,34,7,"70.731,07",1,1,1,"20.243,97",1,0,"0,7679"
1182,15637414,618,France,Female,24,7,"128.736,39",1,0,1,"37.147,61",0,0,"0,8096"
1183,15732963,722,Spain,Female,29,9,"0,00",2,1,1,"142.033,07",0,0,"0,9382"
1184,15621210,599,Germany,Male,46,9,"123.444,72",1,1,1,"31.368,08",1,1,"0,6762"
1185,15612893,558,Spain,Male,45,4,"0,00",1,1,0,"131.807,14",0,1,"0,7546"
1186,15812482,575,France,Male,27,3,"139.301,68",1,1,0,"99.843,98",0,0,"0,7825"
1187,15631721,691,Germany,Male,38,9,"163.965,69",2,0,1,"103.511,26",0,0,"0,9095"
1188,15790782,661,Spain,Male,39,6,"132.628,98",1,0,0,"38.812,67",0,0,"0,6111"
1189,15806922,674,Spain,Female,41,4,"126.605,14",1,1,1,"166.694,93",0,0,"0,6635"
1190,15589018,719,Germany,Male,28,3,"106.070,29",2,1,1,"183.893,31",0,0,"0,9297"
1191,15636407,793,Germany,Female,34,5,"127.758,09",1,1,0,"143.357,03",0,1,"0,6003"
1192,15749688,541,France,Male,32,8,"0,00",2,0,0,"40.889,14",0,0,"0,9597"
1193,15726589,540,Germany,Male,39,1,"82.531,11",1,1,0,"114.092,52",0,1,"0,5572"
1194,15596136,637,France,Female,36,9,"166.939,88",1,1,1,"72.504,76",0,0,"0,7533"
1195,15659694,634,Germany,Female,53,3,"113.781,50",2,1,1,"106.345,05",1,0,"0,5509"
1196,15596914,630,Germany,Female,31,2,"112.373,49",2,1,1,"131.167,98",0,0,"0,8372"
1197,15782736,573,Germany,Female,47,4,"152.522,47",1,0,1,"164.038,07",1,1,"0,6461"
1198,15755638,673,France,Female,43,5,"168.069,73",1,1,1,"146.992,24",1,0,"0,5581"
1199,15781298,808,Germany,Male,39,3,"124.216,93",1,0,1,"171.442,36",0,1,"0,5300"
1200,15620111,659,France,Male,54,8,"133.436,52",1,1,0,"56.787,80",0,1,"0,8895"
1201,15585047,715,France,Male,28,7,"160.376,61",1,0,0,"196.853,11",0,0,"0,8484"
1202,15576824,564,Germany,Female,44,3,"111.760,40",3,1,1,"104.722,47",1,1,"0,9324"
1203,15800688,495,Spain,Female,42,7,"0,00",2,0,0,"130.404,53",0,0,"0,8600"
1204,15773017,763,Spain,Female,37,6,"0,00",2,1,1,"149.705,25",0,0,"0,9346"
1205,15657349,803,Germany,Female,50,8,"98.173,02",1,0,0,"22.457,25",1,1,"0,9083"
1206,15757811,732,Spain,Female,69,9,"137.453,43",1,0,1,"110.932,24",1,0,"0,8110"
1207,15702789,548,Germany,Male,32,5,"175.214,71",1,1,1,"155.165,61",0,0,"0,7652"
1208,15672246,686,Germany,Male,43,2,"134.896,03",1,1,1,"97.847,05",0,1,"0,6215"
1209,15746986,850,Germany,Female,40,4,"97.990,49",2,0,0,"106.691,02",0,0,"0,7776"
1210,15773503,551,Spain,Male,32,4,"0,00",2,1,0,"53.420,53",0,0,"0,9544"
1211,15624850,850,France,Male,30,10,"153.972,89",2,1,0,"62.811,03",0,0,"0,9475"
1212,15760216,718,France,Female,49,10,"0,00",1,1,0,"184.474,72",1,1,"0,8614"
1213,15774507,574,France,Female,39,5,"119.013,86",1,1,0,"103.421,91",0,1,"0,5469"
1214,15793491,714,Germany,Male,26,3,"119.545,48",2,1,0,"65.482,94",0,0,"0,9110"
1215,15677739,562,France,Male,36,6,"0,00",2,1,0,"32.845,32",0,0,"0,9444"
1216,15665221,630,France,Male,26,7,"129.837,72",2,0,1,"197.001,15",0,0,"0,9726"
1217,15615828,550,France,Male,34,8,"122.359,50",1,0,0,"116.495,55",0,0,"0,7331"
1218,15647570,640,Germany,Male,45,8,"120.591,19",1,0,0,"195.123,94",0,1,"0,8098"
1219,15751748,666,France,Male,51,2,"148.222,65",1,0,0,"156.953,54",1,1,"0,8263"
1220,15595713,548,Spain,Male,33,6,"0,00",1,1,1,"31.728,35",0,0,"0,7885"
1221,15579891,714,France,Male,52,4,"100.755,66",1,1,1,"186.775,25",0,0,"0,5654"
1222,15625632,577,France,Male,36,3,"121.092,47",2,0,1,"143.783,46",0,0,"0,9448"
1223,15640865,636,Germany,Female,31,9,"80.844,69",2,1,1,"74.641,90",0,0,"0,9040"
1224,15693131,581,France,Female,24,3,"95.508,20",1,1,1,"45.755,00",0,0,"0,7987"
1225,15735263,736,France,Male,27,5,"51.522,75",1,0,1,"192.131,77",0,0,"0,8684"
1226,15627385,748,France,Male,34,5,"84.009,47",1,1,1,"137.001,10",0,0,"0,8512"
1227,15585853,743,Spain,Male,41,7,"0,00",1,1,0,"163.736,09",1,1,"0,5073"
1228,15671917,666,France,Male,46,5,"123.873,19",1,1,1,"177.844,06",0,0,"0,5852"
1229,15668289,690,Spain,Male,32,2,"76.087,98",1,0,1,"151.822,66",0,0,"0,8643"
1230,15633666,701,Spain,Female,33,7,"123.870,07",1,1,0,"97.794,71",0,0,"0,6175"
1231,15766172,541,France,Male,34,3,"128.743,55",1,1,0,"134.851,12",0,0,"0,7151"
1232,15658240,554,France,Female,44,9,"135.814,70",2,0,0,"115.091,38",0,0,"0,6026"
1233,15583212,600,France,Female,43,5,"134.022,06",1,1,0,"194.764,83",0,1,"0,6455"
1234,15749004,718,France,Female,31,0,"118.100,59",2,1,0,"103.165,15",0,0,"0,8602"
1235,15678146,668,Spain,Female,24,7,"173.962,32",1,0,0,"106.457,11",1,0,"0,6819"
1236,15629545,790,Spain,Female,41,7,"109.508,68",1,0,0,"86.776,38",0,1,"0,5350"
1237,15669782,820,Germany,Male,39,9,"111.336,89",1,1,0,"16.770,31",1,1,"0,6910"
1238,15764405,731,France,Male,29,10,"0,00",2,1,1,"162.452,65",0,0,"0,9738"
1239,15584536,720,Germany,Male,46,3,"97.042,60",1,1,1,"133.516,51",1,1,"0,5824"
1240,15642515,620,France,Female,42,1,"0,00",2,0,1,"65.565,92",0,0,"0,9024"
1241,15592707,531,Germany,Female,64,2,"175.754,87",2,1,1,"60.721,40",0,0,"0,8368"
1242,15593128,608,France,Female,56,10,"129.255,20",2,1,0,"142.492,04",1,1,"0,7639"
1243,15691483,549,France,Female,25,5,"0,00",2,0,0,"190.857,79",0,0,"0,9389"
1244,15581736,673,Germany,Male,47,1,"183.579,54",2,0,1,"34.047,54",0,0,"0,7926"
1245,15591607,770,France,Male,24,9,"101.827,07",1,1,0,"167.256,35",0,0,"0,8344"
1246,15751771,528,Germany,Male,32,2,"99.092,45",1,0,1,"111.149,98",0,0,"0,7301"
1247,15669293,517,France,Male,37,5,"113.308,84",1,0,1,"31.517,16",0,0,"0,8107"
1248,15572051,721,France,Male,40,3,"0,00",1,1,1,"144.874,67",0,0,"0,6619"
1249,15696812,586,Spain,Male,42,6,"0,00",2,1,1,"123.410,23",0,0,"0,9478"
1250,15620276,539,Spain,Male,36,6,"0,00",3,1,1,"118.959,64",0,1,"0,6507"
1251,15605968,574,France,Male,26,8,"97.460,10",1,1,1,"43.093,67",0,0,"0,9057"
1252,15590199,701,Spain,Male,28,1,"103.421,32",1,0,1,"76.304,73",0,0,"0,8757"
1253,15646351,486,Spain,Male,27,7,"0,00",2,1,0,"28.823,04",0,0,"0,9610"
1254,15770525,760,Spain,Male,28,1,"141.038,57",2,0,0,"16.287,38",0,0,"0,9476"
1255,15657386,712,Germany,Male,43,1,"141.749,74",2,0,1,"90.905,26",0,0,"0,8019"
1256,15749693,658,France,Female,32,9,"0,00",2,1,0,"156.774,75",0,0,"0,9108"
1257,15702030,516,France,Female,29,2,"104.982,57",1,1,0,"157.378,50",0,0,"0,6347"
1258,15582841,600,France,Male,29,8,"0,00",2,0,1,"34.747,43",0,0,"0,9724"
1259,15792180,566,Germany,Male,22,7,"144.954,75",2,1,0,"102.246,00",0,0,"0,9054"
1260,15737051,639,France,Male,27,8,"0,00",2,1,0,"192.247,35",0,0,"0,9705"
1261,15780220,656,France,Male,38,10,"0,00",1,1,1,"136.521,82",0,0,"0,7451"
1262,15792722,611,France,Female,43,8,"64.897,75",1,1,0,"114.996,33",0,1,"0,7393"
1263,15731026,683,Germany,Female,39,2,"100.062,16",2,1,0,"109.201,43",0,0,"0,7231"
1264,15622321,506,France,Female,32,3,"0,00",1,1,1,"80.823,02",0,0,"0,7466"
1265,15670615,652,Spain,Male,37,7,"0,00",2,1,0,"68.789,93",0,0,"0,9483"
1266,15627848,683,France,Male,38,7,"109.346,13",2,1,0,"102.665,92",0,0,"0,9221"
1267,15588019,418,France,Male,28,7,"98.738,92",1,1,0,"122.190,22",0,0,"0,7988"
1268,15639133,773,France,Female,50,4,"0,00",2,1,0,"129.372,94",0,1,"0,5006"
1269,15796569,831,Spain,Female,44,10,"0,00",1,0,1,"47.729,33",0,1,"0,5253"
1270,15706128,632,France,Female,21,1,"0,00",2,1,0,"84.008,66",0,0,"0,9201"
1271,15782247,540,France,Male,22,4,"0,00",3,1,1,"186.233,26",1,0,"0,5158"
1272,15731669,554,France,Male,39,2,"129.709,62",1,1,0,"173.197,12",0,0,"0,5751"
1273,15598161,654,France,Male,47,10,"0,00",2,1,0,"170.481,98",0,0,"0,7217"
1274,15741275,623,France,Female,57,7,"71.481,79",2,1,1,"84.421,34",0,0,"0,6750"
1275,15680683,640,Spain,Male,29,5,"197.200,04",2,1,0,"141.453,62",0,0,"0,9361"
1276,15673333,698,Germany,Male,52,8,"96.781,39",1,1,1,"153.373,71",0,1,"0,6597"
1277,15634501,441,France,Male,60,1,"140.614,15",1,0,1,"174.381,23",0,0,"0,5712"
1278,15747854,749,France,Female,35,3,"0,00",3,1,1,"132.649,85",0,1,"0,7498"
1279,15598485,567,Spain,Male,40,8,"28.649,64",1,1,1,"95.140,62",0,0,"0,6139"
1280,15623595,586,Spain,Female,28,2,"0,00",2,1,1,"92.067,35",0,0,"0,9371"
1281,15699634,667,France,Female,48,2,"0,00",2,1,1,"148.608,39",0,0,"0,7814"
1282,15793726,681,France,Female,79,0,"0,00",2,0,1,"170.968,99",0,0,"0,9475"
1283,15632275,718,France,Male,29,2,"0,00",1,1,0,"126.336,72",0,0,"0,7231"
1284,15674149,599,Germany,Male,36,3,"128.960,21",2,1,1,"40.318,33",0,0,"0,8687"
1285,15781975,708,France,Male,34,3,"0,00",1,0,1,"121.457,88",1,0,"0,7855"
1286,15599329,697,France,Female,49,7,"195.238,29",4,0,1,"131.083,56",1,1,"0,9035"
1287,15614687,677,Germany,Female,44,4,"148.770,61",2,1,1,"191.057,76",0,0,"0,7498"
1288,15762218,701,France,Female,39,9,"0,00",2,0,1,"145.894,90",0,0,"0,9250"
1289,15640377,526,France,Female,36,0,"0,00",2,1,0,"97.767,63",0,0,"0,8917"
1290,15624703,550,Germany,Male,35,9,"129.847,75",2,1,0,"197.325,40",0,0,"0,8787"
1291,15627971,504,France,Female,32,8,"206.663,75",1,0,0,"16.281,94",0,0,"0,6705"
1292,15807163,537,France,Female,38,10,"0,00",1,0,0,"52.337,97",1,0,"0,5285"
1293,15611635,678,Spain,Female,39,6,"0,00",1,0,1,"185.366,56",0,0,"0,6594"
1294,15592412,713,Germany,Male,45,4,"131.038,14",1,1,0,"74.005,04",1,1,"0,8465"
1295,15603088,451,Spain,Female,23,9,"0,00",2,0,1,"48.021,71",0,0,"0,9497"
1296,15719426,529,France,Male,67,8,"103.101,56",2,1,1,"154.002,02",1,0,"0,9553"
1297,15697678,590,Germany,Male,36,6,"92.340,69",2,1,1,"174.667,58",0,0,"0,9122"
1298,15693203,710,Spain,Female,75,5,"0,00",2,1,1,"9.376,89",0,0,"0,9608"
1299,15608114,587,Spain,Male,62,7,"121.286,27",1,0,1,"6.776,92",0,0,"0,6511"
1300,15789109,686,France,Female,41,10,"0,00",1,1,1,"144.272,71",1,0,"0,5839"
1301,15794468,641,France,Female,42,6,"0,00",2,0,0,"121.138,77",0,0,"0,8388"
1302,15656188,584,Spain,Female,30,5,"0,00",2,1,1,"185.201,58",0,0,"0,9462"
1303,15710034,637,Germany,Male,43,1,"135.645,29",2,0,1,"101.382,86",1,0,"0,7729"
1304,15733169,590,Spain,Male,22,7,"125.265,61",1,1,1,"161.253,08",0,0,"0,8973"
1305,15600997,747,Germany,Female,32,5,"67.495,04",2,0,1,"77.370,37",0,0,"0,9099"
1306,15762091,631,Germany,Female,22,6,"139.129,92",1,1,1,"63.747,51",0,0,"0,6399"
1307,15639117,624,Spain,Female,34,6,"0,00",1,1,0,"582,59",1,0,"0,6921"
1308,15663386,597,Spain,Female,26,7,"0,00",2,1,0,"110.253,20",0,0,"0,9166"
1309,15698953,636,Spain,Male,36,1,"0,00",3,1,1,"74.048,10",1,1,"0,6492"
1310,15633574,730,France,Female,41,4,"167.545,32",1,1,0,"128.246,81",0,1,"0,5857"
1311,15666975,710,France,Female,36,4,"116.085,06",1,1,0,"58.601,61",0,0,"0,5721"
1312,15691906,664,Germany,Female,49,5,"127.421,78",2,1,0,"108.876,75",1,1,"0,6785"
1313,15805463,682,Germany,Male,32,2,"105.163,88",2,1,1,"164.170,46",0,0,"0,9020"
1314,15720508,735,France,Male,31,3,"119.558,35",1,0,0,"72.927,68",0,0,"0,8038"
1315,15672437,642,France,Male,72,1,"160.541,00",2,1,1,"142.223,94",0,0,"0,9579"
1316,15642636,755,France,Male,29,9,"117.035,89",1,1,1,"21.862,19",0,0,"0,8843"
1317,15596013,694,Germany,Female,58,1,"143.212,22",1,0,0,"102.628,56",1,1,"0,9486"
1318,15667451,733,France,Male,36,5,"0,00",2,1,1,"109.127,54",0,0,"0,9659"
1319,15737267,676,France,Female,49,1,"0,00",1,1,0,"79.342,31",1,1,"0,8728"
1320,15593470,576,Germany,Female,36,8,"166.287,85",1,1,1,"23.305,85",0,0,"0,6456"
1321,15776725,724,Germany,Male,54,8,"172.192,49",1,1,1,"136.902,01",0,1,"0,5763"
1322,15650266,679,Germany,Male,39,2,"146.186,28",2,1,1,"193.974,47",0,0,"0,9091"
1323,15724444,567,France,Female,38,1,"125.877,65",2,1,1,"107.841,77",0,0,"0,8880"
1324,15754940,597,Spain,Male,43,2,"85.162,26",1,0,1,"5.104,08",1,0,"0,7304"
1325,15693906,645,France,Female,24,3,"34.547,82",1,1,1,"11.638,17",0,0,"0,7157"
1326,15703707,656,France,Male,44,10,"143.571,52",1,0,0,"127.444,14",0,1,"0,6430"
1327,15685997,838,Spain,Female,39,5,"166.733,92",2,1,0,"14.279,44",0,0,"0,8198"
1328,15749381,790,France,Female,41,2,"126.619,27",1,1,0,"198.224,38",0,0,"0,5030"
1329,15720814,670,Germany,Female,36,2,"84.266,44",2,0,0,"38.614,69",0,0,"0,8614"
1330,15705379,678,France,Male,38,3,"0,00",2,1,0,"66.561,60",0,0,"0,9446"
1331,15631201,472,Spain,Female,28,4,"0,00",2,1,0,"1.801,77",0,0,"0,9454"
1332,15621834,700,Spain,Female,43,0,"0,00",2,1,0,"59.475,35",0,0,"0,7403"
1333,15806808,834,Germany,Female,57,8,"112.281,60",3,1,0,"140.225,14",1,1,"0,9897"
1334,15706005,674,France,Male,46,2,"174.701,05",1,1,0,"90.189,72",1,1,"0,7150"
1335,15684516,629,Spain,Male,34,1,"121.151,05",1,0,0,"119.357,93",0,0,"0,7458"
1336,15577170,532,France,Male,60,5,"76.705,87",2,0,1,"13.889,73",0,0,"0,8290"
1337,15676521,696,France,Female,31,8,"0,00",2,0,0,"191.074,11",0,0,"0,9345"
1338,15779497,603,France,Male,43,5,"127.823,93",1,1,1,"19.483,35",0,0,"0,6338"
1339,15762216,686,France,Female,41,4,"129.553,76",2,1,0,"187.599,80",0,0,"0,7899"
1340,15763381,496,France,Male,30,0,"90.963,49",1,0,1,"27.802,00",0,0,"0,8753"
1341,15679983,565,France,Male,34,7,"0,00",1,0,0,"74.593,84",0,0,"0,6538"
1342,15569266,644,France,Male,28,7,"155.060,41",1,1,0,"29.179,52",0,0,"0,7857"
1343,15599829,577,France,Female,35,10,"0,00",2,1,1,"25.161,61",0,0,"0,9315"
1344,15790448,473,France,Female,35,6,"69.617,36",1,1,0,"143.345,69",0,0,"0,6017"
1345,15757001,624,France,Female,32,2,"79.368,87",2,1,1,"145.471,94",0,0,"0,9064"
1346,15691457,674,Spain,Male,36,2,"0,00",2,1,1,"182.787,17",0,0,"0,9714"
1347,15667085,667,France,Male,33,4,"0,00",2,1,1,"131.834,75",0,0,"0,9652"
1348,15799350,632,France,Male,41,0,"106.134,46",1,0,1,"105.570,39",0,0,"0,7341"
1349,15801767,784,Spain,Female,40,8,"0,00",2,1,0,"108.891,30",0,0,"0,8664"
1350,15815628,711,France,Female,37,8,"113.899,92",1,0,0,"80.215,20",0,0,"0,5997"
1351,15736431,494,Spain,Male,27,2,"0,00",2,1,0,"22.404,64",0,0,"0,9603"
1352,15690134,464,Germany,Female,42,3,"85.679,25",1,1,1,"164.104,74",0,0,"0,5228"
1353,15797276,662,Spain,Female,41,4,"90.350,77",1,1,0,"75.884,65",1,1,"0,5779"
1354,15731569,850,France,Male,81,5,"0,00",2,1,1,"44.827,47",0,0,"0,9746"
1355,15577988,614,France,Female,35,1,"0,00",2,1,1,"3.342,62",0,0,"0,9536"
1356,15761047,724,Germany,Male,31,2,"160.997,54",2,0,1,"64.831,36",0,0,"0,9399"
1357,15750099,731,France,Female,36,6,"0,00",1,0,0,"152.128,36",0,0,"0,5483"
1358,15623502,598,Spain,Female,56,4,"98.365,33",1,1,1,"44.251,33",0,1,"0,5757"
1359,15808283,647,France,Female,33,4,"0,00",1,1,0,"152.323,04",0,0,"0,5328"
1360,15650924,761,Spain,Female,32,4,"103.515,39",2,1,1,"177.622,38",0,0,"0,9041"
1361,15741032,733,France,Male,48,5,"0,00",1,0,1,"117.830,57",0,1,"0,5405"
1362,15744046,606,Spain,Male,33,8,"0,00",2,1,1,"63.176,77",0,0,"0,9673"
1363,15667321,644,Spain,Male,49,10,"0,00",2,1,1,"145.089,64",0,0,"0,8790"
1364,15661249,699,France,Male,53,4,"0,00",2,0,1,"111.307,98",0,0,"0,8655"
1365,15603465,665,Germany,Female,45,5,"155.447,65",2,1,0,"51.871,95",1,0,"0,5078"
1366,15793688,669,France,Male,50,9,"201.009,64",1,1,0,"158.032,50",1,1,"0,8103"
1367,15661734,608,Germany,Male,42,8,"131.390,75",2,1,0,"71.178,09",0,0,"0,6997"
1368,15782181,592,Spain,Male,35,6,"80.285,16",1,1,0,"72.678,75",1,0,"0,7286"
1369,15594391,770,France,Female,68,2,"183.555,24",1,0,0,"159.557,28",1,1,"0,6798"
1370,15628007,653,France,Male,33,1,"0,00",2,0,0,"53.379,52",0,0,"0,9535"
1371,15672330,678,France,Female,31,1,"0,00",2,0,1,"130.446,65",0,0,"0,9446"
1372,15604158,554,France,Female,39,10,"0,00",2,1,1,"18.391,93",0,0,"0,9200"
1373,15778515,748,France,Male,40,3,"95.297,11",1,0,0,"171.515,84",0,0,"0,5692"
1374,15601410,744,Spain,Female,46,1,"0,00",3,1,1,"177.431,59",1,1,"0,8386"
1375,15642248,608,Spain,Male,66,8,"123.935,35",1,1,1,"65.758,19",0,0,"0,8185"
1376,15763065,700,Spain,Female,40,2,"0,00",2,1,0,"199.753,97",0,0,"0,9016"
1377,15661433,519,France,Male,34,5,"0,00",1,1,0,"68.479,60",0,0,"0,6327"
1378,15615575,722,France,Male,34,8,"0,00",2,1,1,"133.447,49",0,0,"0,9678"
1379,15775306,421,Germany,Male,28,8,"122.384,22",3,1,1,"89.017,38",1,1,"0,7531"
1380,15789563,706,Germany,Female,46,7,"111.288,18",1,1,1,"149.170,25",1,1,"0,7244"
1381,15765415,609,Spain,Female,45,4,"89.122,30",1,1,1,"199.256,98",0,0,"0,5662"
1382,15773890,733,France,Male,22,5,"0,00",2,1,1,"117.202,19",0,0,"0,9785"
1383,15601873,677,France,Female,36,7,"0,00",1,1,0,"47.318,75",0,0,"0,5048"
1384,15772632,680,France,Female,34,1,"0,00",2,1,0,"167.035,07",0,0,"0,9065"
1385,15720110,795,France,Male,32,2,"117.265,21",1,1,1,"198.317,23",0,0,"0,9066"
1386,15670029,445,France,Female,33,7,"0,00",2,1,0,"122.625,68",0,0,"0,9084"
1387,15607884,663,France,Female,39,8,"0,00",2,1,1,"101.168,90",0,0,"0,9200"
1388,15763431,698,France,Male,36,2,"82.275,35",2,1,1,"93.249,26",0,0,"0,9507"
1389,15575438,613,France,Male,42,7,"115.076,06",1,1,1,"79.323,61",0,0,"0,6985"
1390,15617134,716,France,Male,38,4,"0,00",2,1,0,"189.678,70",0,0,"0,9558"
1391,15712543,789,Germany,Male,39,7,"124.828,46",2,1,1,"124.411,08",0,0,"0,8577"
1392,15779423,716,France,Male,39,1,"70.657,61",2,1,1,"76.476,05",0,0,"0,9406"
1393,15665811,644,France,Male,33,9,"141.234,98",1,1,0,"95.673,05",0,0,"0,7203"
1394,15684461,469,Spain,Female,31,6,"0,00",1,1,0,"146.213,75",1,0,"0,5729"
1395,15631800,474,France,Male,37,3,"98.431,37",1,0,0,"75.698,44",0,0,"0,7115"
1396,15693764,663,Spain,Male,52,0,"136.298,65",1,1,0,"144.593,30",1,1,"0,8378"
1397,15618446,576,France,Female,50,8,"0,00",2,1,1,"57.802,62",0,0,"0,7693"
1398,15812767,731,Spain,Male,70,3,"0,00",2,1,1,"141.180,66",0,0,"0,9722"
1399,15815443,527,Spain,Female,46,10,"131.414,76",1,1,0,"54.947,51",0,1,"0,8038"
1400,15663489,633,Germany,Female,29,0,"138.577,34",1,1,0,"193.362,99",0,0,"0,5449"
1401,15747458,677,Spain,Female,43,3,"133.214,88",2,1,1,"95.936,84",0,0,"0,8040"
1402,15782468,850,Spain,Male,51,3,"109.799,55",2,1,1,"12.457,76",1,0,"0,8524"
1403,15662245,588,France,Male,32,1,"0,00",2,1,1,"8.763,87",0,0,"0,9800"
1404,15619932,847,France,Male,66,7,"123.760,68",1,0,1,"53.157,16",0,0,"0,8199"
1405,15692002,538,France,Male,33,6,"93.791,38",1,1,1,"199.249,29",0,0,"0,8693"
1406,15712960,613,Spain,Male,37,3,"171.653,17",1,0,1,"5.353,12",0,0,"0,8695"
1407,15764195,519,Spain,Male,39,4,"111.900,14",1,1,1,"97.577,17",0,0,"0,7568"
1408,15667046,694,Spain,Male,38,7,"121.527,40",1,1,0,"113.481,02",0,0,"0,7125"
1409,15658169,778,Spain,Female,47,6,"127.299,34",2,1,0,"124.694,99",0,1,"0,5396"
1410,15731267,797,France,Male,37,4,"75.263,70",1,1,0,"85.801,77",0,0,"0,7099"
1411,15704844,550,Spain,Male,62,7,"80.927,56",1,0,1,"64.490,67",0,0,"0,5738"
1412,15795690,667,France,Male,31,3,"99.513,91",1,1,1,"189.657,26",0,0,"0,8971"
1413,15648320,658,France,Female,31,7,"123.974,96",1,1,0,"102.153,75",0,0,"0,6390"
1414,15605113,518,France,Female,27,1,"133.801,49",1,1,1,"143.315,57",0,0,"0,7854"
1415,15648479,655,France,Female,45,0,"0,00",2,1,0,"166.830,71",0,0,"0,6512"
1416,15641994,667,Germany,Male,43,1,"103.018,45",1,1,0,"32.462,39",1,1,"0,8064"
1417,15791321,682,Spain,Female,58,4,"0,00",1,1,0,"176.036,01",0,1,"0,9315"
1418,15713594,543,France,Female,32,7,"147.256,86",1,1,0,"112.771,95",0,0,"0,6390"
1419,15571059,734,France,Female,54,3,"0,00",1,1,0,"130.805,54",1,1,"0,9397"
1420,15728709,484,Germany,Male,40,7,"106.901,42",2,0,0,"118.045,98",0,0,"0,7928"
1421,15595766,527,Spain,Male,37,5,"93.722,73",2,1,1,"139.093,73",0,0,"0,9506"
1422,15623357,692,Germany,Male,24,2,"120.596,93",1,0,1,"180.490,53",0,0,"0,7678"
1423,15696373,687,France,Female,44,9,"0,00",2,0,0,"103.042,20",1,0,"0,7279"
1424,15652069,833,France,Male,30,1,"0,00",2,1,0,"141.860,62",0,0,"0,9639"
1425,15768600,805,Germany,Male,50,9,"130.023,38",1,1,0,"62.989,82",1,1,"0,9041"
1426,15609899,548,Spain,Male,37,4,"0,00",1,1,0,"121.763,68",0,0,"0,6085"
1427,15646594,749,France,Male,41,5,"57.568,94",1,1,1,"61.128,29",0,0,"0,7457"
1428,15693996,507,France,Female,33,1,"113.452,66",1,0,0,"142.911,99",0,0,"0,6538"
1429,15658675,710,Germany,Male,37,6,"135.795,63",1,0,1,"46.523,60",0,0,"0,5536"
